time,F,theta,R
0,2.41,27.3,163
5,2.39,30.1,170
10,2.44,31.2,164
15,2.38,33.1,164
20,2.08,33.0,161
25,2.42,27.0,160
30,2.25,30.2,161
35,2.46,32.7,161
40,2.35,32.5,159
45,2.42,30.4,162
50,2.44,27.2,163
55,2.32,30.7,169
60,1.97,33.2,165
65,2.48,31.9,170
70,2.07,29.4,168
75,2.13,31.7,164
80,2.08,30.6,163
85,1.8,31.5,167
90,2.56,31.8,164
95,2.37,33.2,159
100,2.74,28.6,168
105,2.39,31.3,167
110,2.48,30.2,165
115,2.41,27.8,167
120,2.19,33.7,166
125,1.99,34.0,164
130,2.56,31.8,162
135,2.49,32.2,161
140,2.54,29.4,164
145,2.24,31.6,165
150,1.84,28.7,161
155,2.63,30.0,167
160,1.9,33.9,167
165,2.02,34.4,168
170,2.68,27.7,168
175,2.54,32.9,163
180,2.62,31.3,159
185,2.58,30.7,160
190,1.81,30.5,164
195,2.09,36.0,170
200,2.77,33.2,165
205,2.42,31.4,163
210,2.73,31.3,171
215,2.2,31.8,164
220,2.26,32.4,166
225,2.13,29.8,166
230,2.02,31.6,166
235,2.19,32.3,163
240,2.47,26.9,160
245,2.32,30.4,164
250,2.21,37.4,165
255,2.0,29.0,168
260,2.08,34.8,172
265,2.69,34.4,168
270,2.29,35.0,163
275,2.38,28.8,166
280,2.42,30.4,162
285,2.62,30.2,168
290,2.7,33.6,169
295,2.3,30.3,169
300,2.41,33.1,165
305,2.25,33.4,173
310,2.1,33.8,166
315,2.8,34.7,165
320,2.4,36.2,167
325,1.8,30.7,169
330,2.42,38.2,167
335,2.34,36.4,168
340,2.28,33.3,166
345,2.37,34.7,161
350,2.17,36.5,168
355,2.8,33.1,166
360,2.24,31.9,162
365,2.48,33.2,162
370,2.3,32.4,167
375,2.22,36.4,163
380,2.06,34.2,169
385,2.64,34.4,168
390,2.02,34.5,165
395,2.51,32.6,165
400,2.37,34.7,158
405,1.8,36.4,162
410,2.23,35.7,165
415,2.32,32.3,167
420,2.44,30.7,165
425,2.28,31.0,168
430,2.63,34.1,167
435,2.65,33.1,163
440,2.58,35.3,169
445,2.43,36.9,165
450,2.27,31.7,163
455,2.17,32.8,168
460,2.41,33.9,163
465,2.36,36.4,169
470,1.88,32.5,164
475,2.22,36.9,165
480,2.48,34.2,163
485,2.06,35.0,171
490,2.13,34.6,161
495,2.74,29.2,162
500,2.44,34.6,166
505,2.08,37.7,158
510,2.27,34.0,166
515,2.42,33.9,162
520,2.22,35.4,166
525,2.64,31.3,159
530,2.18,34.7,161
535,2.03,34.8,160
540,2.19,35.0,167
545,2.16,37.4,169
550,2.05,34.6,165
555,2.0,34.5,169
560,2.38,36.0,166
565,2.05,34.5,168
570,2.18,37.6,163
575,2.23,36.6,167
580,2.19,40.0,168
585,2.24,40.0,165
590,2.16,34.1,172
595,2.27,33.0,158
600,2.15,36.1,168
605,2.55,32.4,163
610,2.01,38.9,170
615,2.33,35.5,166
620,2.41,34.2,164
625,2.28,37.0,169
630,2.6,31.9,161
635,2.17,36.8,171
640,2.05,38.1,172
645,2.49,33.7,162
650,2.22,35.9,167
655,2.36,34.8,165
660,2.51,32.1,160
665,2.11,37.5,170
670,2.08,39.0,173
675,2.65,31.5,159
680,2.3,36.2,168
685,2.19,37.8,171
690,2.45,34.0,163
695,2.27,35.4,166
700,2.39,33.1,162
705,2.58,32.8,161
710,2.14,38.2,172
715,2.03,39.5,174
720,2.7,31.0,158
725,2.25,36.9,169
730,2.16,38.5,172
735,2.4,34.6,164
740,2.31,35.1,165
745,2.2,37.2,170
750,2.62,32.2,160
755,2.1,37.9,171
760,2.06,39.8,175
765,2.55,33.0,161
770,2.29,36.5,168
775,2.13,38.8,173
780,2.48,34.3,163
785,2.35,35.7,166
790,2.24,37.6,171
795,2.68,31.7,159
800,2.08,38.4,172
805,2.01,40.0,176
810,2.72,30.8,157
815,2.21,37.3,170
820,2.15,39.2,174
825,2.52,33.5,162
830,2.38,36.0,167
835,2.28,38.0,172
840,2.65,32.0,159
845,2.18,37.7,171
850,2.04,39.6,175
855,2.59,32.6,160
860,2.33,36.8,169
865,2.26,38.3,173
870,2.7,31.4,158
875,2.12,38.1,172
880,2.07,40.0,176
885,2.63,32.3,160
890,2.4,36.3,168
895,2.3,38.6,174
900,2.56,33.2,161
905,2.2,37.1,170
910,2.1,39.4,175
915,2.75,31.2,157
920,2.23,37.9,172
925,2.17,39.9,176
930,2.5,33.8,162
935,2.42,36.6,169
940,2.32,38.9,175
945,2.67,31.9,158
950,2.14,38.5,173
955,2.09,40.3,177
960,2.53,33.4,161
965,2.45,37.0,170
970,2.35,39.3,176
975,2.71,31.6,157
980,2.18,38.8,174
985,2.12,40.6,178
990,2.57,32.9,160
995,2.48,37.4,171
1000,2.38,39.7,177
1005,2.64,32.1,158
1010,2.22,38.2,173
1015,2.15,40.0,178
1020,2.6,32.7,159
1025,2.51,37.8,172
1030,2.41,40.0,178
1035,2.68,31.8,157
1040,2.25,38.7,174
1045,2.19,40.0,179
1050,2.54,33.3,161
1055,2.47,37.3,171
1060,2.37,39.6,177
1065,2.73,31.5,156
1070,2.28,39.1,175
1075,2.21,40.0,180
1080,2.58,32.8,159
1085,2.31,39.5,176
1090,2.24,40.0,181
1095,2.62,32.4,158
1100,2.54,37.7,172
1105,2.44,40.0,179
1110,2.71,31.7,156
1115,2.34,38.9,175
1120,2.27,40.0,181
1125,2.65,33.1,160
1130,2.5,37.2,171
1135,2.4,39.5,177
1140,2.76,31.4,155
1145,2.37,38.4,174
1150,2.3,40.0,182
1155,2.68,32.6,159
1160,2.53,37.5,172
1165,2.43,39.8,178
1170,2.79,31.3,155
1175,2.4,38.7,175
1180,2.33,40.0,182
1185,2.72,32.2,158
1190,2.56,37.9,173
1195,2.46,40.0,179
1200,2.82,31.1,154
1205,2.43,38.2,174
1210,2.36,40.0,183
1215,2.75,31.8,157
1220,2.59,38.3,174
1225,2.49,40.0,180
1230,2.85,30.9,153
1235,2.46,38.5,175
1240,2.39,40.0,184
1245,2.78,31.5,156
1250,2.62,38.6,175
1255,2.52,40.0,181
1260,2.88,30.8,153
1265,2.49,38.8,176
1270,2.42,40.0,185
1275,2.81,31.3,155
1280,2.65,39.0,176
1285,2.55,40.0,182
1290,2.91,30.6,152
1295,2.52,39.1,177
1300,2.45,40.0,186
1305,2.84,31.1,154
1310,2.68,39.3,177
1315,2.58,40.0,183
